token,pos,frequency
真っ,接頭詞,6
うんこ,名詞,6
いぶ,名詞,6
やけど,名詞,6
にんじん,名詞,6
馬糞,名詞,6
茫として,副詞,6
送り出す,動詞,6
茶番,名詞,6
借用,名詞,6
墨客,名詞,6
分解,名詞,6
ゆくりなく,副詞,6
われと,副詞,6
腕組み,名詞,6
教化,名詞,6
保守,名詞,6
うら若い,形容詞,6
樋,名詞,6
紛れる,動詞,6
銘文,名詞,6
まかす,動詞,6
作り上げる,動詞,6
凝結,名詞,6
うようよ,副詞,6
炭火,名詞,6
自称,名詞,6
色弱,名詞,6
引金,名詞,6
野趣,名詞,6
思う存分,副詞,6
靡く,動詞,6
賜わる,動詞,6
きよい,形容詞,6
顛末,名詞,6
旅立つ,動詞,6
つねる,動詞,6
暮方,名詞,6
野菊,名詞,6
辞典,名詞,6
極まる,動詞,6
興津,名詞,6
群がる,動詞,6
くだん,名詞,6
癌,名詞,6
時機,名詞,6
訪れ,名詞,6
確乎,名詞,6
盛期,名詞,6
虹鱒,名詞,6
桜田,名詞,6
学院,名詞,6
築き上げる,動詞,6
たいじ,名詞,6
香り,名詞,6
慶応義塾,名詞,6
悪食,名詞,6
すっきり,副詞,6
芹,名詞,6
目白,名詞,6
渠,名詞,6
のぞかせる,動詞,6
物静か,名詞,6
更す,動詞,6
航,名詞,6
井の頭公園,名詞,6
触覚,名詞,6
公務,名詞,6
ポルトガル,名詞,6
有朋,名詞,6
とやかく,副詞,6
屈折,名詞,6
毒茸,名詞,6
幽玄,名詞,6
にじる,動詞,6
津島,名詞,6
貴兄,名詞,6
気まま,名詞,6
信田,名詞,6
よそおう,動詞,6
津村,名詞,6
周章,名詞,6
事項,名詞,6
岩石,名詞,6
くだせる,動詞,6
汚れ,名詞,6
修治,名詞,6
髷,名詞,6
課する,動詞,6
むきだす,動詞,6
託す,動詞,6
武装,名詞,6
ロダン,名詞,6
殴れる,動詞,6
思いつめる,動詞,6
三渓,名詞,6
あまた,副詞,6
小豆,名詞,6
棟梁,名詞,6
冷す,動詞,6
堀端,名詞,6
点じる,動詞,6
うらやむ,動詞,6
ポンペイ,名詞,6
裸足,名詞,6
校舎,名詞,6
手斧,名詞,6
休養,名詞,6
打撃,名詞,6
勿体,名詞,6
常磐,名詞,6
海峡,名詞,6
点綴,名詞,6
たくる,動詞,6
当地,名詞,6
さわ,名詞,6
不遜,名詞,6
芋虫,名詞,6
繁殖,名詞,6
吸いこむ,動詞,6
近親,名詞,6
畏怖,名詞,6
精通,名詞,6
岩波書店,名詞,6
震る,動詞,6
動力,名詞,6
孝心,名詞,6
稲妻,名詞,6
葛飾,名詞,6
高潔,名詞,6
凭れる,動詞,6
老翁,名詞,6
起伏,名詞,6
葉鶏頭,名詞,6
歎息,名詞,6
怨み,名詞,6
敬礼,名詞,6
どんと,名詞,6
漆黒,名詞,6
何でも,副詞,6
北村,名詞,6
遺族,名詞,6
褌,名詞,6
現前,名詞,6
政略,名詞,6
托,名詞,6
馳走,名詞,6
人性,名詞,6
原っぱ,名詞,6
懇切,名詞,6
道順,名詞,6
キネマ,名詞,6
さくら,名詞,6
熾,名詞,6
友野,名詞,6
先住,名詞,6
世界一,名詞,6
火の手,名詞,6
石畳,名詞,6
長方形,名詞,6
内臓,名詞,6
挿入,名詞,6
虚心,名詞,6
目だつ,動詞,6
捗る,動詞,6
撃剣,名詞,6
あおり,名詞,6
見透す,動詞,6
結婚式,名詞,6
言い張る,動詞,6
一昼夜,名詞,6
町中,名詞,6
ふっくり,名詞,6
しおる,動詞,6
講習,名詞,6
損なう,動詞,6
いい気,名詞,6
苦慮,名詞,6
バナナ,名詞,6
河内,名詞,6
りきむ,動詞,6
蓬,名詞,6
具象,名詞,6
前半,名詞,6
感涙,名詞,6
旅先,名詞,6
破く,動詞,6
行程,名詞,6
シズエ,名詞,6
毟る,動詞,6
ステ,名詞,6
開花,名詞,6
楼主,名詞,6
実見,名詞,6
ソノ,名詞,6
零,名詞,6
おごそか,名詞,6
にせもの,名詞,6
謬見,名詞,6
亡霊,名詞,6
花崗岩,名詞,6
浸ける,動詞,6
天変地異,名詞,6
支払う,動詞,6
神殿,名詞,6
てんでに,副詞,6
上演,名詞,6
洞窟,名詞,6
カメラ,名詞,6
酔いどれ,名詞,6
片山,名詞,6
なじる,動詞,6
同門,名詞,6
凱旋,名詞,6
民本主義,名詞,6
好評,名詞,6
一也,名詞,6
正字,名詞,6
きざす,動詞,6
幾たび,名詞,6
無線,名詞,6
どもる,動詞,6
鰓,名詞,6
正道,名詞,6
見届ける,動詞,6
侮蔑,名詞,6
かっぽ,名詞,6
挿す,動詞,6
誤認,名詞,6
報じる,動詞,6
まさかに,副詞,6
直観,名詞,6
抽斗,名詞,6
播州,名詞,6
ふくめる,動詞,6
捕らえる,動詞,6
山羊,名詞,6
登城,名詞,6
遠ざける,動詞,6
根源,名詞,6
南下,名詞,6
ろうと,名詞,6
往時,名詞,6
浦賀,名詞,6
光子,名詞,6
いきどおる,動詞,6
つね,名詞,6
つなぎ,名詞,6
張り上げる,動詞,6
ぶちまける,動詞,6
寿命,名詞,6
双手,名詞,6
崩,名詞,6
攫む,動詞,6
進物,名詞,6
とりどり,名詞,6
顛倒,名詞,6
パンパン,名詞,6
類似,名詞,6
冴え,名詞,6
佇立,名詞,6
プログラム,名詞,6
書き込む,動詞,6
萎縮,名詞,6
水彩,名詞,6
ずんと,副詞,6
育て上げる,動詞,6
貨物,名詞,6
競走,名詞,6
歌留多,名詞,6
奮発,名詞,6
翻,名詞,6
成敗,名詞,6
炬火,名詞,6
口碑,名詞,6
裁く,動詞,6
表札,名詞,6
手工,名詞,6
抉る,動詞,6
虚飾,名詞,6
暑熱,名詞,6
満身,名詞,6
舶来,名詞,6
暗誦,名詞,6
寄り添う,動詞,6
成金,名詞,6
暗夜,名詞,6
ファン,名詞,6
祭祀,名詞,6
協議,名詞,6
冒頭,名詞,6
心底,名詞,6
見合い,名詞,6
上申,名詞,6
将兵,名詞,6
軈て,副詞,6
青田,名詞,6
近しい,形容詞,6
寺町,名詞,6
ひからびる,動詞,6
退出,名詞,6
とど,副詞,6
懊悩,名詞,6
詣でる,動詞,6
現せる,動詞,6
慚愧,名詞,6
詠じる,動詞,6
レントゲン,名詞,6
麦酒,名詞,6
あえない,形容詞,6
習練,名詞,6
ひひ,副詞,6
専念,名詞,6
未熟,名詞,6
あらたまる,動詞,6
同棲,名詞,6
秀才,名詞,6
機構,名詞,6
既往,名詞,6
使い手,名詞,6
隣組,名詞,6
恋情,名詞,6
王様,名詞,6
次席,名詞,6
文楽,名詞,6
厳父,名詞,6
無二,名詞,6
道すがら,副詞,6
察知,名詞,6
白樺,名詞,6
象山,名詞,6
こつこつ,副詞,6
所蔵,名詞,6
わけても,接続詞,6
茶亭,名詞,6
はたはた,名詞,6
自治,名詞,6
栓,名詞,6
形相,名詞,6
ましてや,接続詞,6
上達,名詞,6
要約,名詞,6
強まる,動詞,6
御茶の水,名詞,6
堪え忍ぶ,動詞,6
三筋,名詞,6
初耳,名詞,6
見あたる,動詞,6
開閉,名詞,6
ときめき,名詞,6
ひつじ,名詞,6
来月,名詞,6
墺,名詞,6
天鵞絨,名詞,6
生来,副詞,6
ショコラ,名詞,6
湿気,名詞,6
打ちつける,動詞,6
任す,動詞,6
白蓮,名詞,6
盗み,名詞,6
西口,名詞,6
母堂,名詞,6
大食,名詞,6
多感,名詞,6
博する,動詞,6
蓮根,名詞,6
スイッチ,名詞,6
追いやる,動詞,6
まかれる,動詞,6
強盗,名詞,6
嘆息,名詞,6
徒に,副詞,6
入用,名詞,6
ゆえる,動詞,6
口真似,名詞,6
感染,名詞,6
三津,名詞,6
礼二,名詞,6
くたくた,名詞,6
山王,名詞,6
防止,名詞,6
軽妙,名詞,6
ばれる,動詞,6
でかける,動詞,6
朧気,名詞,6
釣りあげる,動詞,6
閑地,名詞,6
襲来,名詞,6
碗,名詞,6
長助,名詞,6
独楽,名詞,6
連ねる,動詞,6
浅場,名詞,6
ボン,名詞,6
投げ入れる,動詞,6
のうのう,副詞,6
知事,名詞,6
簡素,名詞,6
貴公子,名詞,6
耳新しい,形容詞,6
若草,名詞,6
楽園,名詞,6
教鞭,名詞,6
哀訴,名詞,6
暗然,名詞,6
無性に,副詞,6
志功,名詞,6
ハワイ,名詞,6
古来,副詞,6
かがやかす,動詞,6
羨ましい,形容詞,6
素振り,名詞,6
膝頭,名詞,6
ひわい,名詞,6
河水,名詞,6
守屋,名詞,6
旨味,名詞,6
となえる,動詞,6
有志,名詞,6
立ち止る,動詞,6
桑島,名詞,6
長谷川,名詞,6
気づかう,動詞,6
商家,名詞,6
電磁,名詞,6
秀子,名詞,6
天竺,名詞,6
滾る,動詞,6
上れる,動詞,6
内村,名詞,6
固め,名詞,6
ジャン,名詞,6
雑嚢,名詞,6
国軍,名詞,6
よじのぼる,動詞,6
桜島,名詞,6
はさみ,名詞,6
間接,名詞,6
低下,名詞,6
上様,名詞,6
一般に,副詞,6
虫けら,名詞,6
満州,名詞,6
なにげない,形容詞,6
横断,名詞,6
秀麗,名詞,6
地肌,名詞,6
駆け出す,動詞,6
痕跡,名詞,6
醇,名詞,6
警視庁,名詞,6
実践,名詞,6
意表,名詞,6
樅,名詞,6
五月雨,名詞,6
手頃,名詞,6
高雅,名詞,6
趣意,名詞,6
もじる,動詞,6
昨晩,名詞,6
さわり,名詞,6
引っ返す,動詞,6
赤裸,名詞,6
兎角,副詞,6
くるまる,動詞,6
貢,名詞,6
目指す,動詞,6
湧出,名詞,6
木賃宿,名詞,6
妻沼,名詞,6
野道,名詞,6
景観,名詞,6
溜まる,動詞,6
ひばり,名詞,6
転げる,動詞,6
淡白,名詞,6
みこむ,動詞,6
観衆,名詞,6
斜陽,名詞,6
洋書,名詞,6
果てし,名詞,6
小刻み,名詞,6
こぎ,名詞,6
くすぐったい,形容詞,6
ぐみ,名詞,6
出産,名詞,6
がらん,名詞,6
軟かい,形容詞,6
受付,名詞,6
はくす,動詞,6
五箇,名詞,6
寝込む,動詞,6
整う,動詞,6
炊事,名詞,6
手燭,名詞,6
寮生,名詞,6
杉田,名詞,6
遺骸,名詞,6
こんじ,名詞,6
ほどなく,副詞,6
不充分,名詞,6
パチ,副詞,6
ぎく,名詞,6
きわ,名詞,6
おから,名詞,6
高校,名詞,6
流浪,名詞,6
そよそよ,副詞,6
黒岩,名詞,6
ひと目,名詞,6
発熱,名詞,6
いちご,名詞,6
腐心,名詞,6
ねぼける,動詞,6
爪紅,名詞,6
麦稈,名詞,6
敦煌,名詞,6
とむらう,動詞,6
植木鉢,名詞,6
小犬,名詞,6
経歴,名詞,6
かんかん,副詞,6
あやめ,名詞,6
模造,名詞,6
読本,名詞,6
ちぎれる,動詞,6
柄杓,名詞,6
アングロサクソン,名詞,6
あがく,動詞,6
民喜,名詞,6
水兵,名詞,6
忠一,名詞,6
見掛ける,動詞,6
さんじる,動詞,6
悲歌,名詞,6
やつす,動詞,6
思いやり,名詞,6
かまえる,動詞,6
用心深い,形容詞,6
急く,動詞,6
スケッチ,名詞,6
あんさん,名詞,6
河鹿,名詞,6
長岡,名詞,6
戦敗,名詞,6
水質,名詞,6
中門,名詞,6
病臥,名詞,6
住まい,名詞,6
ひもじい,形容詞,6
眉毛,名詞,6
ほころびる,動詞,6
ぽつり,副詞,6
癩,名詞,6
申訳,名詞,6
ほどける,動詞,6
若しも,副詞,6
言いだす,動詞,6
仁義,名詞,6
一口,名詞,6
散策,名詞,6
東側,名詞,6
一任,名詞,6
しいんと,副詞,6
色情,名詞,6
鰺,名詞,6
冥加,名詞,6
女流,名詞,6
髻,名詞,6
制定,名詞,6
雪駄,名詞,6
大使,名詞,6
取締,名詞,6
傲然,名詞,6
一條,名詞,6
愚直,名詞,6
装置,名詞,6
薩摩隼人,名詞,6
裸身,名詞,6
対比,名詞,6
耕作,名詞,6
のしかかる,動詞,6
鉄槌,名詞,6
小貝川,名詞,6
やめ,名詞,6
秀真,名詞,6
陽吉,名詞,6
会す,動詞,6
実地,名詞,6
これ程,副詞,6
改心,名詞,6
弱き,名詞,6
創設,名詞,6
喜怒哀楽,名詞,6
卑しめる,動詞,6
五色,名詞,6
利かす,動詞,6
生地,名詞,6
動詞,名詞,6
きわだつ,動詞,6
眩しい,形容詞,6
なぶる,動詞,6
迷宮,名詞,6
現今,名詞,6
大作,名詞,6
ろうし,名詞,6
総,名詞,6
一風,名詞,6
下向,名詞,6
罐,名詞,6
書棚,名詞,6
閉ざす,動詞,6
出会,名詞,6
たおす,動詞,6
引き,接頭詞,6
小西,名詞,6
振舞い,名詞,6
てらう,動詞,6
備わる,動詞,6
渡船場,名詞,6
淡泊,名詞,6
冬期,名詞,6
村長,名詞,6
腫,名詞,6
密着,名詞,6
能書,名詞,6
なやます,動詞,6
相撲取,名詞,6
軽んずる,動詞,6
くぐり抜ける,動詞,6
明るみ,名詞,6
包含,名詞,6
早業,名詞,6
顧慮,名詞,6
美麗,名詞,6
漠然,名詞,6
縮む,動詞,6
船宿,名詞,6
誉,名詞,6
礫,名詞,6
がらみ,名詞,6
たまさか,副詞,6
証,名詞,6
激湍,名詞,6
壮観,名詞,6
お宮,名詞,6
のがす,動詞,6
論議,名詞,6
負け,名詞,6
雑魚寝,名詞,6
定家,名詞,6
混ぜる,動詞,6
安物,名詞,6
取り除く,動詞,6
信夫,名詞,6
吹き出す,動詞,6
さて,副詞,6
本庄,名詞,6
志願,名詞,6
夜行,名詞,6
其角,名詞,6
からり,副詞,6
暮らし,名詞,6
噴出,名詞,6
阻止,名詞,6
書き方,名詞,6
務める,動詞,6
流転,名詞,6
しらす,名詞,6
鶴見,名詞,6
こうむる,動詞,6
鎮魂歌,名詞,6
にこやか,名詞,6
斟酌,名詞,6
媒妁,名詞,6
橋梁,名詞,6
愚考,名詞,6
土瓶,名詞,6
しなやか,名詞,6
ピカピカ,副詞,6
称える,動詞,6
滲む,動詞,6
とりもどす,動詞,6
さきほど,副詞,6
波動,名詞,6
往還,名詞,6
尚更,副詞,6
山小屋,名詞,6
主家,名詞,6
鳥子,名詞,6
有害,名詞,6
飲みほす,動詞,6
右足,名詞,6
春部,名詞,6
鑑別,名詞,6
訪客,名詞,6
とげ,名詞,6
記号,名詞,6
めざめる,動詞,6
よもやま,名詞,6
昔話,名詞,6
執行,名詞,6
項目,名詞,6
磁石,名詞,6
あつかう,動詞,6
のみ,名詞,6
毒殺,名詞,6
本格,名詞,6
落ちつける,動詞,6
織江,名詞,6
積雪,名詞,6
抜け目,名詞,6
初老,名詞,6
あらす,動詞,6
悶絶,名詞,6
たいする,動詞,6
切迫,名詞,6
反逆,名詞,6
会心,名詞,6
茂林寺,名詞,6
掃除屋,名詞,6
命名,名詞,6
弁別,名詞,6
ふろ,名詞,6
ごろごろ,名詞,6
髪結,名詞,6
筑摩書房,名詞,6
後人,名詞,6
台詞,名詞,6
呵る,動詞,6
賀茂,名詞,6
かくかく,副詞,6
成熟,名詞,6
橋場,名詞,6
非買同盟,名詞,6
手の内,名詞,6
弾き出す,動詞,6
報ずる,動詞,6
岨,名詞,6
尚も,副詞,6
饗,名詞,6
とぼける,動詞,6
集め,名詞,6
着想,名詞,6
番組,名詞,6
灰燼,名詞,6
要は,副詞,6
適度,名詞,6
在学,名詞,6
所存,名詞,6
岩根,名詞,6
チラリ,副詞,6
小嶋,名詞,6
雷電,名詞,6
ぬかるみ,名詞,6
見学,名詞,6
お隣,名詞,6
おおきな,連体詞,6
酔漢,名詞,6
みのり,名詞,6
慷慨,名詞,6
ひきょう,名詞,6
川越,名詞,6
すくむ,動詞,6
かたぎ,名詞,6
絣,名詞,6
やまべ,名詞,6
子細,名詞,6
ガラガラ,名詞,6
酸,名詞,6
おいらん,名詞,6
睾丸,名詞,6
物事,名詞,6
安逸,名詞,6
友禅,名詞,6
故障,名詞,6
深見草,名詞,6
ていたい,形容詞,6
誌上,名詞,6
すえ,名詞,6
係り,名詞,6
不敵,名詞,6
はたして,副詞,6
座蒲団,名詞,6
引っ越す,動詞,6
根ざす,動詞,6
政二郎,名詞,6
やましい,形容詞,6
夜叉,名詞,6
商売人,名詞,6
除ける,動詞,6
ポプラ,名詞,6
耶蘇教,名詞,6
国語,名詞,6
別種,名詞,6
奥州,名詞,6
ロ,名詞,6
転換,名詞,6
ごろりと,副詞,6
孤児,名詞,6
ただいま,副詞,6
てんぐ,名詞,5
見出せる,動詞,5
北側,名詞,5
一巡,名詞,5
善哉,名詞,5
筋金,名詞,5
本元,名詞,5
幻滅,名詞,5
音声,名詞,5
はまこ,名詞,5
みょうが,名詞,5
一入,副詞,5
売子,名詞,5
ジャケツ,名詞,5
たいまつ,名詞,5
みえ,名詞,5
主眼,名詞,5
予め,副詞,5
神路,名詞,5
につれ,助詞,5
生真面目,名詞,5
人声,名詞,5
一心不乱,名詞,5
冬空,名詞,5
僻,名詞,5
りえ,名詞,5
昂揚,名詞,5
憂悶,名詞,5
わいせつ,名詞,5
取交す,動詞,5
図星,名詞,5
賞美,名詞,5
たたき,名詞,5
つちかう,動詞,5
先端,名詞,5
符号,名詞,5
膝栗毛,名詞,5
熟達,名詞,5
しごく,副詞,5
浮き浮き,名詞,5
誤植,名詞,5
つまみあげる,動詞,5
ついしょう,名詞,5
さまたげる,動詞,5
後退,名詞,5
開発,名詞,5
一個人,名詞,5
羽生,名詞,5
申し合せる,動詞,5
飽くまでも,副詞,5
近在,名詞,5
昼過ぎ,名詞,5
ほのめかす,動詞,5
通夜,名詞,5
心願,名詞,5
石垣島,名詞,5
上官,名詞,5
主客,名詞,5
なまず,名詞,5
てらす,動詞,5
インク,名詞,5
鍛錬,名詞,5
後身,名詞,5
小次郎,名詞,5
諸事,名詞,5
通読,名詞,5
窮極,名詞,5
人波,名詞,5
煮えたぎる,動詞,5
枯枝,名詞,5
藩主,名詞,5
後ろ姿,名詞,5
注ぎ込む,動詞,5
雨だれ,名詞,5
創始,名詞,5
ずたずた,名詞,5
青銅,名詞,5
見当たる,動詞,5
吐露,名詞,5
業者,名詞,5
文芸春秋,名詞,5
めざす,動詞,5
死生,名詞,5
宏,名詞,5
ミシン,名詞,5
税金,名詞,5
周年,名詞,5
大柄,名詞,5
近侍,名詞,5
勝浦,名詞,5
ぽかぽか,副詞,5
盛り返す,動詞,5
幼虫,名詞,5
犯,名詞,5
醗酵,名詞,5
為永,名詞,5
口振り,名詞,5
溶け,名詞,5
蜆,名詞,5
砂漠,名詞,5
まっしぐら,副詞,5
尿,名詞,5
無聊,名詞,5
有余,名詞,5
何等,副詞,5
呼鈴,名詞,5
重臣,名詞,5
ほれぼれ,副詞,5
めいじる,動詞,5
臓腑,名詞,5
利器,名詞,5
ちらり,副詞,5
わいわい,副詞,5
天道,名詞,5
再建,名詞,5
白っぽい,形容詞,5
司馬,名詞,5
ほする,動詞,5
立話,名詞,5
酸鼻,名詞,5
迎い,名詞,5
鵠沼,名詞,5
島嶼,名詞,5
座右,名詞,5
北西,名詞,5
萎れる,動詞,5
まがう,動詞,5
たるむ,動詞,5
路次,名詞,5
寸分,名詞,5
亘る,動詞,5
八ツ手,名詞,5
川千鳥,名詞,5
手口,名詞,5
きわどい,形容詞,5
肩先,名詞,5
一揆,名詞,5
責めたてる,動詞,5
敵意,名詞,5
あつらえる,動詞,5
校訂,名詞,5
ねんね,名詞,5
非凡,名詞,5
そうこう,名詞,5
なかんずく,接続詞,5
属,名詞,5
もったいぶる,動詞,5
胡座,名詞,5
大砲,名詞,5
自意識,名詞,5
言辞,名詞,5
潰れる,動詞,5
ハンドル,名詞,5
感慨無量,名詞,5
お菜,名詞,5
苦手,名詞,5
不眠,名詞,5
七福神,名詞,5
くすい,形容詞,5
深谷,名詞,5
航空,名詞,5
向き合う,動詞,5
みちる,動詞,5
流川,名詞,5
いばる,動詞,5
よけい,名詞,5
申し込み,名詞,5
栗原,名詞,5
骨身,名詞,5
色合い,名詞,5
奥方,名詞,5
品性,名詞,5
揺さぶる,動詞,5
祈祷,名詞,5
喜ばす,動詞,5
行路,名詞,5
ひれふす,動詞,5
意気込み,名詞,5
取去る,動詞,5
麻雀,名詞,5
ベランダ,名詞,5
親王,名詞,5
乗出す,動詞,5
香港,名詞,5
気勢,名詞,5
階上,名詞,5
小康,名詞,5
医務,名詞,5
落下傘,名詞,5
胸苦しい,形容詞,5
勝れる,動詞,5
飲みもの,名詞,5
下水,名詞,5
用談,名詞,5
高遠,名詞,5
騎士,名詞,5
はんらん,名詞,5
嘔吐,名詞,5
鉄道馬車,名詞,5
明和,名詞,5
入営,名詞,5
ちぢめる,動詞,5
少壮,名詞,5
強奪,名詞,5
のっとる,動詞,5
端厳,名詞,5
原料,名詞,5
しいたげる,動詞,5
凶,名詞,5
しじま,名詞,5
大田,名詞,5
知らぬ顔,名詞,5
水神,名詞,5
台風,名詞,5
光波,名詞,5
とりつく,動詞,5
菊松,名詞,5
首都,名詞,5
列国,名詞,5
ぜんじ,副詞,5
燃焼,名詞,5
費やす,動詞,5
たまりかねる,動詞,5
低級,名詞,5
盛大,名詞,5
旅興行,名詞,5
小気味,名詞,5
童仙房,名詞,5
持ち物,名詞,5
しりぞける,動詞,5
後略,名詞,5
西日,名詞,5
あだな,名詞,5
ひなびる,動詞,5
画像,名詞,5
在す,動詞,5
初音,名詞,5
農場,名詞,5
