token,pos,frequency
高み,名詞,4
シ,名詞,4
刈,名詞,4
半日,名詞,4
ぽかぽか,副詞,4
芝原,名詞,4
行進,名詞,4
液,名詞,4
かん子,名詞,4
宿屋,名詞,4
めぐらす,動詞,4
つめこむ,動詞,4
人生,名詞,4
同志,名詞,4
夷,名詞,4
アル,名詞,4
沙,名詞,4
しめす,動詞,4
あら,名詞,4
穀,名詞,4
ざる,名詞,4
構う,動詞,4
きいろい,形容詞,4
星あかり,名詞,4
神学,名詞,4
けんめい,名詞,4
カンデラ,名詞,4
漬物,名詞,4
榧,名詞,4
ふろしき,名詞,4
副官,名詞,4
ばく,名詞,4
のろ,名詞,4
総長,名詞,4
瘠せる,動詞,4
まどろむ,動詞,4
展,名詞,4
白っぽい,形容詞,4
無上,名詞,4
油断,名詞,4
都,名詞,4
床下,名詞,4
あまりに,副詞,4
かけめぐる,動詞,4
特務,名詞,4
化,名詞,4
相,接頭詞,4
まがう,動詞,4
ようやく,副詞,4
軽,名詞,4
蔭,名詞,4
べろ,名詞,4
そのかみ,名詞,4
問題,名詞,4
そびやかす,動詞,4
兵営,名詞,4
客車,名詞,4
まぶた,名詞,4
西根,名詞,4
ふつ,名詞,4
団,名詞,4
瑪瑙,名詞,4
にわか,名詞,4
当然,副詞,4
ピタリ,副詞,4
きじ,名詞,4
公爵,名詞,4
世の中,名詞,4
最良,名詞,4
スナイドル,名詞,4
といった,助詞,4
照らす,動詞,4
はまる,動詞,4
伝令,名詞,4
あるじ,名詞,4
銃剣,名詞,4
介添,名詞,4
潜,名詞,4
とく,名詞,4
官,名詞,4
笹,名詞,4
老,接頭詞,4
けだし,副詞,4
芯,名詞,4
工,名詞,4
明方,名詞,4
はこぶ,動詞,4
いただく,動詞,4
寂静,名詞,4
志木,名詞,4
鍛冶,名詞,4
羅紗,名詞,4
ひさし,名詞,4
はま,名詞,4
ひどく,副詞,4
ご存じ,名詞,4
わびしい,形容詞,4
故に,接続詞,4
ちりとり,名詞,4
修身,名詞,4
吉田,名詞,4
分の,名詞,4
ずる,動詞,4
以後,名詞,4
同,接頭詞,4
年齢,名詞,4
何処,名詞,4
ともに,副詞,4
ズボン,名詞,4
でく,動詞,4
白金,名詞,4
静まる,動詞,4
びつくり,名詞,4
チクチク,副詞,4
しす,動詞,4
激しい,形容詞,4
ポツン,副詞,4
松の木,名詞,4
求める,動詞,4
ほた,名詞,4
スケッチ,名詞,4
こう,動詞,4
ふみ,名詞,4
突く,動詞,4
くめる,動詞,4
徳,名詞,4
一所,名詞,4
才,名詞,4
繻子,名詞,4
とんだ,連体詞,4
徒,名詞,4
およぐ,動詞,4
親方,名詞,4
わめく,動詞,4
館,名詞,4
けんそん,名詞,4
八つ,名詞,4
古,接頭詞,4
どうどう,副詞,4
陸,名詞,4
会議,名詞,4
旅費,名詞,4
だこ,名詞,4
ちかく,副詞,4
くらす,動詞,4
散る,動詞,4
返せる,動詞,4
北緯,名詞,4
受け取る,動詞,4
ほしさ,名詞,4
古びる,動詞,4
負ける,動詞,4
箒,名詞,4
てんとう,名詞,4
おどす,動詞,4
干す,動詞,4
お辞儀,名詞,4
小松,名詞,4
学者,名詞,4
るり,名詞,4
垣,名詞,4
書きつける,動詞,4
社長,名詞,4
小文字,名詞,4
もす,動詞,4
閉める,動詞,4
堪る,動詞,4
鍵,名詞,4
微光,名詞,4
亜,名詞,4
火皿,名詞,4
のぶ,名詞,4
解,名詞,4
むらす,動詞,4
隣,名詞,4
みなみ,名詞,4
すれすれ,名詞,4
ふじ,名詞,4
文明,名詞,4
本部,名詞,4
頑丈,名詞,4
かくい,形容詞,4
わらじ,名詞,4
にちゃにちゃ,副詞,4
謙遜,名詞,4
はみ出す,動詞,4
薬師,名詞,4
のっそり,副詞,4
めくる,動詞,4
戦闘,名詞,4
性,名詞,4
付,名詞,4
責任,名詞,4
煙山,名詞,4
代,名詞,4
おつき,名詞,4
塵,名詞,4
ふさぐ,動詞,4
商,名詞,4
ものすごい,形容詞,4
しゃんと,副詞,4
一杯,副詞,4
にあたって,助詞,4
利く,動詞,4
とんと,副詞,4
内的,名詞,4
まぢか,名詞,4
むしろ,副詞,4
かさ,名詞,4
くだもの,名詞,4
呪,名詞,4
吐き出す,動詞,4
かぁ,助詞,4
もしもし,感動詞,4
神楽,名詞,4
腕木,名詞,4
汽笛,名詞,4
父さん,名詞,4
おごそか,名詞,4
にせもの,名詞,4
眞,名詞,4
エル,名詞,4
もつとも,副詞,4
五月,名詞,4
農業,名詞,4
ねじ,名詞,4
方便,名詞,4
木の間,名詞,4
標,名詞,4
はやす,動詞,4
はっと,副詞,4
跳ねる,動詞,4
小山,名詞,4
どなり,名詞,4
はで,名詞,4
うらら,名詞,4
おみなえし,名詞,4
つかまえる,動詞,4
くさり,名詞,4
発展,名詞,4
恐らく,副詞,4
校歌,名詞,4
跳ぶ,動詞,4
重ねる,動詞,4
悲しむ,動詞,4
啼く,動詞,4
歪む,動詞,4
簑,名詞,4
はしご,名詞,4
享楽,名詞,4
勢,名詞,4
しくじる,動詞,4
シャベル,名詞,4
偈,名詞,4
アメリカ,名詞,4
載せる,動詞,4
ご覧,名詞,4
こうせい,名詞,4
かんかく,名詞,4
星雲,名詞,4
ただよう,動詞,4
しわ,名詞,4
六つ,名詞,4
左様,名詞,4
厘,名詞,4
ずみ,名詞,4
青黒い,形容詞,4
役目,名詞,4
常に,副詞,4
っけ,助詞,4
じっしゅう,名詞,4
審,名詞,4
運,名詞,4
気候,名詞,4
河岸,名詞,4
じゃり,名詞,4
相違,名詞,4
はやる,動詞,4
マジ,名詞,4
脈,名詞,4
かなしみ,名詞,4
召集,名詞,4
さる,名詞,4
仮泊,名詞,4
我輩,名詞,4
つましい,形容詞,4
どうやら,副詞,4
カラッ,副詞,4
くわしい,形容詞,4
六月,名詞,4
売れる,動詞,4
贈る,動詞,4
鉄橋,名詞,4
統,名詞,4
はかま,名詞,4
じろう,名詞,4
ひびきわたる,動詞,4
どころ,名詞,4
直,名詞,4
木戸口,名詞,4
のんき,名詞,4
やれやれ,感動詞,4
しゃくにさわる,動詞,4
むし,名詞,4
結構,副詞,4
褐色,名詞,4
きざむ,動詞,4
尾根,名詞,4
尋,名詞,4
右側,名詞,4
鉱山,名詞,4
敷く,動詞,4
がき,名詞,4
もろもろ,名詞,4
不明,名詞,4
味,名詞,4
リボン,名詞,4
いずみ,名詞,4
起つ,動詞,4
うかい,名詞,4
校旗,名詞,4
観兵,名詞,4
天の邪鬼,名詞,4
飴,名詞,4
初茸,名詞,4
しみ,名詞,4
授業,名詞,4
旅人,名詞,4
可,接頭詞,4
小岩井,名詞,4
気味悪い,形容詞,4
残す,動詞,4
真鍮,名詞,4
ちりばめる,動詞,4
さく,名詞,4
引き裂く,動詞,4
野鼠,名詞,4
せっせと,副詞,4
意地悪,名詞,4
紫いろ,名詞,4
思える,動詞,4
心臓,名詞,4
孫,名詞,4
ぎっしり,副詞,4
美容,名詞,4
練兵,名詞,4
護身,名詞,4
みだりに,副詞,4
探す,動詞,4
静か,名詞,4
つなぐ,動詞,4
下す,動詞,4
かすみ,名詞,4
かをり,名詞,4
ちいさい,形容詞,4
戦,名詞,4
月見草,名詞,4
垣根,名詞,4
被る,動詞,4
まじ,名詞,4
遊戯,名詞,4
艦長,名詞,4
氷河,名詞,4
坊,名詞,4
染める,動詞,4
夕立,名詞,4
手袋,名詞,4
なあんだ,感動詞,4
ともい,形容詞,4
畜舎,名詞,4
ねせる,動詞,4
除草,名詞,4
意味,名詞,4
方法,名詞,4
釜,名詞,4
っきり,名詞,4
斑,名詞,4
近代,名詞,4
すそ,名詞,4
お天気,名詞,4
むかで,名詞,4
洋傘,名詞,4
あいだ,名詞,4
うまれる,動詞,4
いらっしゃい,名詞,4
鋼鉄,名詞,4
くずれる,動詞,4
指揮,名詞,4
金子,名詞,4
菫,名詞,4
蓮華,名詞,4
対,名詞,4
ごみ,名詞,4
かす,動詞,4
船乗り,名詞,4
へす,動詞,4
ばったり,副詞,4
型,名詞,4
太刀,名詞,4
油揚,名詞,4
取れる,動詞,4
沓,名詞,4
渚,名詞,4
つまむ,動詞,4
錐,名詞,4
登り,名詞,4
しぬ,動詞,4
なくす,動詞,4
担任,名詞,4
ぷりぷり,副詞,4
地平,名詞,4
有る,動詞,4
尽く,副詞,4
融,名詞,4
もち,副詞,4
心持ち,名詞,4
くそ,接頭詞,4
赤ん坊,名詞,4
附,名詞,4
天人,名詞,4
にぎる,動詞,4
橋場,名詞,4
だて,名詞,4
かざる,動詞,4
こわがる,動詞,4
そうして,接続詞,4
鬚,名詞,4
噴く,動詞,4
えん,名詞,4
りんどう,名詞,4
弾丸,名詞,4
あばれる,動詞,4
歓迎,名詞,4
証書,名詞,4
いつく,動詞,4
なまこ,名詞,4
音譜,名詞,4
つまびらか,名詞,4
みつかる,動詞,4
印,名詞,4
たすき,名詞,4
ありふれる,動詞,4
ととのう,動詞,4
すき間,名詞,4
出来,名詞,4
斜面,名詞,4
かなしむ,動詞,4
けずる,動詞,4
ぽん,副詞,4
こつこつ,副詞,4
モル,名詞,4
めりめり,副詞,4
乏しい,形容詞,4
奴,名詞,4
ハム,名詞,4
英国,名詞,4
乱暴,名詞,4
石原,名詞,4
いいつける,動詞,4
雑作,名詞,4
かんじる,動詞,4
甲,名詞,4
兵衛,名詞,4
碑,名詞,4
燕麦,名詞,4
おかあさん,名詞,4
市野川,名詞,4
たそがれ,名詞,4
ちょろちょろ,副詞,4
まどか,名詞,4
ついで,副詞,4
襲,名詞,4
別,接頭詞,4
けしからん,名詞,4
かいい,形容詞,4
器楽,名詞,4
中,接頭詞,4
レン,名詞,4
板の間,名詞,4
うつす,動詞,4
桜草,名詞,4
東経,名詞,4
はねとばす,動詞,4
足ぶみ,名詞,4
ばさばさ,副詞,4
たる,名詞,4
可愛い,形容詞,4
みぎ,名詞,4
打ち,名詞,4
ろば,名詞,4
目方,名詞,4
もうかる,動詞,4
いく,名詞,4
変質,名詞,4
軽便鉄道,名詞,4
譜,名詞,4
ずぶ,名詞,4
よぎる,動詞,4
御免,名詞,4
あたえる,動詞,4
反対,名詞,4
たぐる,動詞,4
電柱,名詞,4
スリッパ,名詞,4
解散,名詞,4
修羅,名詞,4
見付ける,動詞,4
みつめる,動詞,4
英語,名詞,4
ペンキ,名詞,4
ともる,動詞,4
菅,名詞,4
却って,副詞,4
ジン,名詞,4
作者,名詞,4
けつ,名詞,4
山刀,名詞,4
紅,名詞,4
係り,名詞,4
こぶし,名詞,4
折れる,動詞,4
えむ,動詞,4
小僧,名詞,4
水仙,名詞,4
提供,名詞,4
ふせる,動詞,4
押し寄せる,動詞,4
めがける,動詞,4
てく,動詞,4
まする,動詞,4
のぞみ,名詞,4
カトリック,名詞,4
ポプラ,名詞,4
しょげる,動詞,4
紅い,形容詞,4
とりいれる,動詞,4
どきどき,名詞,4
下草,名詞,4
ポツリ,副詞,4
菩提,名詞,4
番号,名詞,4
果実,名詞,4
たえる,動詞,4
思い,名詞,4
かしぐ,動詞,4
かぶとむし,名詞,4
のぼれる,動詞,3
ひらめかす,動詞,3
がかる,動詞,3
大学生,名詞,3
あかい,形容詞,3
やから,名詞,3
北側,名詞,3
しょんぼり,副詞,3
まさか,副詞,3
白木,名詞,3
揚げる,動詞,3
かしら,名詞,3
座敷,名詞,3
堆い,形容詞,3
こちこち,名詞,3
だらけ,名詞,3
かなり,副詞,3
バタバタ,副詞,3
まちがう,動詞,3
いぶ,名詞,3
鼠色,名詞,3
いえいえ,感動詞,3
おしなべて,副詞,3
かげろう,名詞,3
よこたわる,動詞,3
増,名詞,3
りこ,名詞,3
意,名詞,3
たいこ,名詞,3
章,名詞,3
議論,名詞,3
辞,名詞,3
飛び下りる,動詞,3
お菓子,名詞,3
芝,名詞,3
紫色,名詞,3
冊,名詞,3
詰,名詞,3
ドン,名詞,3
汽缶,名詞,3
みだす,動詞,3
てんで,副詞,3
お子さん,名詞,3
釣る,動詞,3
おやじ,名詞,3
すす,名詞,3
坐る,動詞,3
くぼむ,動詞,3
小太鼓,名詞,3
かゆい,形容詞,3
臭,名詞,3
よく,名詞,3
勇気,名詞,3
羊,名詞,3
つまり,名詞,3
ねたましい,形容詞,3
詩歌,名詞,3
退く,動詞,3
多分,副詞,3
吊る,動詞,3
炭焼,名詞,3
済まない,形容詞,3
くすり,名詞,3
炭火,名詞,3
ぞくぞく,名詞,3
直ちに,副詞,3
大通り,名詞,3
かこ,名詞,3
ふゆ,名詞,3
内,名詞,3
飛びだす,動詞,3
焼,接頭詞,3
せかせか,副詞,3
当,接頭詞,3
父,名詞,3
纒,名詞,3
めずらしい,形容詞,3
もぐ,動詞,3
興,名詞,3
雑嚢,名詞,3
だけど,接続詞,3
干る,動詞,3
楽器,名詞,3
葬る,動詞,3
不滅,名詞,3
にこにこ,副詞,3
観る,動詞,3
脚気,名詞,3
ちょうし,名詞,3
紙幣,名詞,3
ぽかっと,副詞,3
はしる,動詞,3
ざんげ,名詞,3
がれ,名詞,3
めじろ,名詞,3
すもも,名詞,3
火薬,名詞,3
ピラミッド,名詞,3
鯉,名詞,3
だし,名詞,3
逆,名詞,3
昨年,名詞,3
得意,名詞,3
精巧,名詞,3
雪けむり,名詞,3
講ずる,動詞,3
帝,名詞,3
べつに,副詞,3
上の空,名詞,3
宙,名詞,3
とんご,名詞,3
忙しい,形容詞,3
めきめき,副詞,3
どんと,副詞,3
化ける,動詞,3
寂しい,形容詞,3
替る,動詞,3
微か,名詞,3
詰める,動詞,3
希望,名詞,3
侮辱,名詞,3
食む,動詞,3
なする,動詞,3
気が付く,動詞,3
むしゃくしゃ,副詞,3
めぐれる,動詞,3
まるきり,副詞,3
川原,名詞,3
唐,名詞,3
建,名詞,3
計,名詞,3
きらめかす,動詞,3
分教場,名詞,3
停車,名詞,3
しぼむ,動詞,3
たくましい,形容詞,3
のこる,動詞,3
逃げ,名詞,3
すぼめる,動詞,3
醋酸,名詞,3
ブイ,名詞,3
長根,名詞,3
たりる,動詞,3
こりゃ,感動詞,3
もじる,動詞,3
婦,名詞,3
次に,接続詞,3
兄貴,名詞,3
軸,名詞,3
ゆびさす,動詞,3
引っ返す,動詞,3
まさしく,副詞,3
もぐる,動詞,3
それる,動詞,3
そちら,名詞,3
膨れる,動詞,3
ついで,名詞,3
細身,名詞,3
お家,名詞,3
かざれる,動詞,3
もくもく,副詞,3
定,名詞,3
乗馬,名詞,3
彼等,名詞,3
火口,名詞,3
グラス,名詞,3
そらす,動詞,3
かつ,名詞,3
がまん,名詞,3
砕ける,動詞,3
しがみつく,動詞,3
めづらい,形容詞,3
生ずる,動詞,3
ぶろ,名詞,3
童,名詞,3
あきらか,名詞,3
分る,動詞,3
なつかしい,形容詞,3
岩石,名詞,3
種類,名詞,3
救護,名詞,3
ひん,助動詞,3
本業,名詞,3
土曜日,名詞,3
つぐみ,名詞,3
情ない,形容詞,3
賢治,名詞,3
乱れる,動詞,3
きまり,名詞,3
失う,動詞,3
なごり,名詞,3
横木,名詞,3
本質,名詞,3
倉庫,名詞,3
人形,名詞,3
あおじろい,形容詞,3
いただき,名詞,3
うらうら,副詞,3
こうえん,名詞,3
恥,名詞,3
大分,副詞,3
おかみ,名詞,3
多分,名詞,3
飛びこむ,動詞,3
別に,副詞,3
なす,名詞,3
股引,名詞,3
鳥居,名詞,3
いかり,名詞,3
書物,名詞,3
卓子,名詞,3
親しい,形容詞,3
土木,名詞,3
やぶれる,動詞,3
からかう,動詞,3
はたける,動詞,3
頼,名詞,3
ひるがえる,動詞,3
組み合せる,動詞,3
熔ける,動詞,3
慾,名詞,3
天道,名詞,3
お客様,名詞,3
給う,動詞,3
朽ちる,動詞,3
乱,名詞,3
かしげる,動詞,3
っていう,助詞,3
飛びかかる,動詞,3
うつろ,名詞,3
でんぷん,名詞,3
ごころ,名詞,3
共同,名詞,3
更,名詞,3
編,名詞,3
程,助詞,3
さかり,名詞,3
潮水,名詞,3
職業,名詞,3
塗り,名詞,3
ひえ,名詞,3
みみずく,名詞,3
淡い,形容詞,3
なむ,感動詞,3
落ち込む,動詞,3
身代り,名詞,3
いちばん,副詞,3
すだく,動詞,3
渡れる,動詞,3
氷砂糖,名詞,3
疑う,動詞,3
染まる,動詞,3
学期,名詞,3
南無阿弥陀仏,名詞,3
ぶっつける,動詞,3
どよむ,動詞,3
老いる,動詞,3
ぬらす,動詞,3
ピン,副詞,3
くける,動詞,3
節奏,名詞,3
かやの木,名詞,3
くらげ,名詞,3
信,名詞,3
ばっか,助詞,3
属,名詞,3
げんか,名詞,3
気力,名詞,3
ロン,名詞,3
無数,名詞,3
もっとも,接続詞,3
検査,名詞,3
どよもす,動詞,3
失策,名詞,3
ゆるむ,動詞,3
縫,名詞,3
師匠,名詞,3
くらむ,動詞,3
とじる,動詞,3
鼻眼鏡,名詞,3
疫病,名詞,3
つらなる,動詞,3
あじ,名詞,3
鱗粉,名詞,3
商売,名詞,3
別れ,名詞,3
袂,名詞,3
悦治,名詞,3
水素,名詞,3
果汁,名詞,3
おびえる,動詞,3
読本,名詞,3
くすい,形容詞,3
ていし,名詞,3
練,名詞,3
うちの人,名詞,3
しわがれる,動詞,3
反響,名詞,3
軍服,名詞,3
鰻,名詞,3
多少,副詞,3
見掛け,名詞,3
けたてる,動詞,3
出張,名詞,3
わざ,名詞,3
お祭,名詞,3
水兵,名詞,3
黒沢,名詞,3
のぞき込む,動詞,3
越す,動詞,3
おえる,動詞,3
書き付ける,動詞,3
従兄,名詞,3
原始,名詞,3
雷雨,名詞,3
宮沢,名詞,3
外の面,名詞,3
見下す,動詞,3
誓う,動詞,3
盗,名詞,3
一方,接続詞,3
乗り,名詞,3
よけい,名詞,3
生物,名詞,3
さんじる,動詞,3
雨蛙,名詞,3
鑑賞,名詞,3
かんがえる,動詞,3
郡,名詞,3
響,名詞,3
とう,動詞,3
まみれる,動詞,3
てかてか,副詞,3
かいがん,名詞,3
痛む,動詞,3
疑い,名詞,3
たとへば,接続詞,3
経る,動詞,3
しだす,動詞,3
対等,名詞,3
名残,名詞,3
おき,名詞,3
肖る,動詞,3
みゃく,名詞,3
かけよる,動詞,3
煙突,名詞,3
保証,名詞,3
底光り,名詞,3
瞑る,動詞,3
てめえ,名詞,3
ひもじい,形容詞,3
着手,名詞,3
いやしくも,副詞,3
新兵,名詞,3
主張,名詞,3
迷う,動詞,3
おしつける,動詞,3
孔雀石,名詞,3
水際,名詞,3
牧草,名詞,3
県道,名詞,3
区域,名詞,3
くらし,名詞,3
七面鳥,名詞,3
または,接続詞,3
浴びる,動詞,3
飛びつく,動詞,3
しらむ,動詞,3
意志,名詞,3
川岸,名詞,3
にげだす,動詞,3
郷里,名詞,3
椿,名詞,3
はやま,名詞,3
フロック,名詞,3
コツコツ,副詞,3
蝉,名詞,3
木の根,名詞,3
取りあげる,動詞,3
さわやか,名詞,3
親子,名詞,3
久しい,形容詞,3
参れる,動詞,3
貰う,動詞,3
静しず,名詞,3
イデア,名詞,3
通れる,動詞,3
澱む,動詞,3
噴霧,名詞,3
明い,形容詞,3
校,名詞,3
そよぐ,動詞,3
やあ,感動詞,3
いわう,動詞,3
蔬菜,名詞,3
めちゃめちゃ,名詞,3
拙者,名詞,3
故郷,名詞,3
誓,名詞,3
花椰菜,名詞,3
気もち,名詞,3
調,名詞,3
腰かける,動詞,3
まばら,名詞,3
衆,名詞,3
兆,名詞,3
それどころ,名詞,3
回復,名詞,3
てんと,名詞,3
お腹,名詞,3
マリ,名詞,3
丸い,形容詞,3
兜,名詞,3
障子,名詞,3
すたすた,副詞,3
診察,名詞,3
ピタッ,副詞,3
逃げ出す,動詞,3
丹,名詞,3
見世物,名詞,3
彼処,名詞,3
一部,名詞,3
において,助詞,3
退治,名詞,3
いび,名詞,3
論ずる,動詞,3
死人,名詞,3
治る,動詞,3
塔,名詞,3
か月,名詞,3
体操,名詞,3
つりあげる,動詞,3
埋もれる,動詞,3
螺旋,名詞,3
うろ,名詞,3
かつお,名詞,3
未来,名詞,3
さながら,副詞,3
凍える,動詞,3
ひとたび,副詞,3
宇宙,名詞,3
世間,名詞,3
叫べる,動詞,3
無い,助動詞,3
さかい,名詞,3
白髪,名詞,3
こうじる,動詞,3
輝,名詞,3
釣,名詞,3
止る,動詞,3
転石,名詞,3
捲る,動詞,3
乱視,名詞,3
ちょうかん,名詞,3
かせぐ,動詞,3
観照,名詞,3
よって,接続詞,3
零,名詞,3
畠,名詞,3
中傷,名詞,3
手前,名詞,3
感ずる,動詞,3
透,名詞,3
うやうやしい,形容詞,3
ひざまずく,動詞,3
濁す,動詞,3
しそ,名詞,3
くやむ,動詞,3
つっつく,動詞,3
あす,名詞,3
中耕,名詞,3
苦痛,名詞,3
沈み,名詞,3
ぐっすり,副詞,3
輝く,動詞,3
動き出す,動詞,3
おなじ,名詞,3
番所,名詞,3
こそこそ,副詞,3
うすれる,動詞,3
こわす,動詞,3
繞,名詞,3
