token,pos,frequency
くい,形容詞,24
都会,名詞,24
よろしい,形容詞,24
いちいち,副詞,24
嫌,名詞,24
奇妙,名詞,24
つくづく,副詞,24
ときどき,副詞,24
義務,名詞,24
おどろく,動詞,24
かなしい,形容詞,24
調子,名詞,24
内心,名詞,24
清潔,名詞,24
自動車,名詞,24
決意,名詞,24
あて,名詞,24
ちや,名詞,24
絶対,名詞,24
甚だ,副詞,24
わがまま,名詞,24
折,名詞,24
並べる,動詞,23
誌,名詞,23
さっき,名詞,23
王,名詞,23
津,名詞,23
然,副詞,23
何事,名詞,23
云,名詞,23
ぜん,名詞,23
ごらん,名詞,23
シャツ,名詞,23
しま,名詞,23
心細い,形容詞,23
作,名詞,23
どうぞ,副詞,23
薔薇,名詞,23
自,接頭詞,23
浮ぶ,動詞,23
通る,動詞,23
そういう,連体詞,23
天,名詞,23
表情,名詞,23
その他,名詞,23
どういう,連体詞,23
脚,名詞,23
わける,動詞,23
佳い,形容詞,23
銀座,名詞,23
番,名詞,23
踏む,動詞,23
評判,名詞,23
勇気,名詞,23
同時に,副詞,23
加減,名詞,23
翌,接頭詞,23
あきれる,動詞,23
震える,動詞,23
篇,名詞,23
服,名詞,23
羽,名詞,23
マダム,名詞,23
話す,動詞,23
正確,名詞,23
号,名詞,23
しまふ,動詞,23
葉書,名詞,23
通,名詞,23
針,名詞,23
とたん,名詞,23
電,名詞,23
下品,名詞,23
浮く,動詞,23
衣,名詞,23
到る,動詞,23
圓,名詞,23
忠告,名詞,23
理窟,名詞,23
型,名詞,23
場所,名詞,23
かむ,動詞,23
兵衛,名詞,23
集める,動詞,23
たのしい,形容詞,23
卒業,名詞,23
きらい,名詞,23
さあ,感動詞,22
座,名詞,22
乞食,名詞,22
室,名詞,22
薄暗い,形容詞,22
岸,名詞,22
足りる,動詞,22
教養,名詞,22
杉野,名詞,22
性,名詞,22
すます,動詞,22
陽,名詞,22
批評,名詞,22
喜ぶ,動詞,22
恰好,名詞,22
小川,名詞,22
歴史,名詞,22
男女,名詞,22
東北,名詞,22
熱い,形容詞,22
舌,名詞,22
旦那,名詞,22
ざま,名詞,22
選ぶ,動詞,22
水準,名詞,22
がた,名詞,22
おなか,名詞,22
右手,名詞,22
実,名詞,22
告白,名詞,22
すこぶる,副詞,22
理解,名詞,22
堂,名詞,22
己,名詞,22
酔い,名詞,22
発見,名詞,22
貯金,名詞,22
晩年,名詞,22
空想,名詞,22
何かと,副詞,22
小学校,名詞,22
案外,副詞,22
丈,名詞,22
へた,名詞,22
とめる,動詞,22
嫁,名詞,22
まう,動詞,22
四月,名詞,22
退屈,名詞,22
一家,名詞,22
星,名詞,22
まごつく,動詞,22
箇月,名詞,22
台所,名詞,22
吸う,動詞,22
児,名詞,22
佐竹,名詞,22
才能,名詞,22
無言,名詞,22
君たち,名詞,22
例,名詞,22
社会,名詞,22
はう,動詞,22
峠,名詞,22
なるべく,副詞,22
仕る,動詞,22
ふたたび,副詞,21
音楽,名詞,21
主,名詞,21
せき,名詞,21
瓶,名詞,21
慾,名詞,21
祈る,動詞,21
お爺さん,名詞,21
馬場,名詞,21
野,名詞,21
英,名詞,21
飛び出す,動詞,21
わびしい,形容詞,21
並ぶ,動詞,21
才,名詞,21
かい,名詞,21
投げる,動詞,21
障子,名詞,21
波,名詞,21
同様,名詞,21
いくら,名詞,21
男の子,名詞,21
なるほど,感動詞,21
緊張,名詞,21
敵,名詞,21
つつましい,形容詞,21
残す,動詞,21
田,名詞,21
ぶり,名詞,21
つまり,接続詞,21
秘密,名詞,21
お婆さん,名詞,21
漢,名詞,21
美,名詞,21
かす,動詞,21
寄る,動詞,21
ていねい,名詞,21
帯,名詞,21
談,名詞,21
貸す,動詞,21
油,名詞,21
毒,名詞,21
大将,名詞,21
及ぶ,動詞,21
三田,名詞,21
戸田,名詞,21
新宿,名詞,21
ぶつ,動詞,21
不潔,名詞,21
しっかり,副詞,21
くせ,名詞,21
パン,名詞,21
大人,名詞,21
軒,名詞,21
きる,動詞,21
紹介,名詞,21
やさしい,形容詞,21
なつかしい,形容詞,21
注意,名詞,21
焔,名詞,21
出掛ける,動詞,21
握る,動詞,21
校,名詞,21
誇り,名詞,21
マツ子,名詞,21
異様,名詞,21
奇怪,名詞,21
満足,名詞,21
黄村,名詞,21
革命,名詞,21
貴族,名詞,21
っきり,名詞,21
仕合せ,名詞,21
甘える,動詞,21
松,名詞,21
に対する,助詞,21
訪問,名詞,21
ばかばかしい,形容詞,21
有原,名詞,21
覗く,動詞,21
暑い,形容詞,20
むだ,名詞,20
めし,名詞,20
精,名詞,20
毎,名詞,20
懸命,名詞,20
限り,名詞,20
てれくさい,形容詞,20
いやがる,動詞,20
火事,名詞,20
大笑い,名詞,20
ほっと,副詞,20
肉,名詞,20
おくれる,動詞,20
可哀想,名詞,20
しく,動詞,20
おしまい,名詞,20
太い,形容詞,20
まわり,名詞,20
手渡す,動詞,20
信頼,名詞,20
すなわち,接続詞,20
訪ねる,動詞,20
告げる,動詞,20
恥じる,動詞,20
下す,動詞,20
ノ,記号,20
っと,助詞,20
す,名詞,20
素早い,形容詞,20
ごとし,助動詞,20
ちょう,名詞,20
由,名詞,20
うえ,名詞,20
ほん,名詞,20
残念,名詞,20
牛,名詞,20
片手,名詞,20
卓,名詞,20
んで,助詞,20
もちろん,副詞,20
おやじ,名詞,20
記,名詞,20
舞台,名詞,20
收,名詞,20
自殺,名詞,20
親しい,形容詞,20
いちばん,名詞,20
その後,名詞,20
床,名詞,20
機,名詞,20
変,名詞,20
それほど,副詞,20
影,名詞,20
ども,名詞,20
愛する,動詞,20
指さす,動詞,20
みじめ,名詞,20
如く,名詞,20
立,名詞,20
無心,名詞,20
ろう,名詞,20
甘い,形容詞,20
教師,名詞,20
首肯,名詞,20
横綱,名詞,20
消える,動詞,20
じっと,副詞,20
せめて,副詞,20
立ちあがる,動詞,20
いくつ,名詞,20
酌,名詞,20
橋,名詞,20
うごく,動詞,20
祖母,名詞,20
描写,名詞,20
名誉,名詞,19
皺,名詞,19
言いつける,動詞,19
報告,名詞,19
ござる,動詞,19
なんとも,副詞,19
すすむ,動詞,19
がたい,形容詞,19
ペン,名詞,19
あく,動詞,19
悪魔,名詞,19
席,名詞,19
やあ,感動詞,19
もともと,副詞,19
電話,名詞,19
間もなく,副詞,19
十一月,名詞,19
芭蕉,名詞,19
糸,名詞,19
唯一,名詞,19
骨,名詞,19
丸山,名詞,19
藪,名詞,19
中学校,名詞,19
こい,形容詞,19
翼,名詞,19
焼ける,動詞,19
かなり,名詞,19
半,接頭詞,19
ありがたい,形容詞,19
経験,名詞,19
去来,名詞,19
文字,名詞,19
あれこれ,名詞,19
屋台,名詞,19
去年,名詞,19
あらわれる,動詞,19
孤独,名詞,19
たとえば,接続詞,19
結果,名詞,19
とどける,動詞,19
内,名詞,19
こらえる,動詞,19
たのしむ,動詞,19
めん,名詞,19
まあ,フィラー,19
扉,名詞,19
のぼる,動詞,19
繰り返す,動詞,19
商人,名詞,19
まっ,接頭詞,19
用意,名詞,19
阿呆,名詞,19
かう,動詞,19
印象,名詞,19
おそい,形容詞,19
巻,名詞,19
すると,接続詞,19
慶,名詞,19
幽か,名詞,19
どだい,副詞,19
受け取る,動詞,19
それぞれ,名詞,19
丸い,形容詞,19
薬,名詞,19
幸吉,名詞,19
憂鬱,名詞,19
結局,名詞,19
お茶,名詞,19
事情,名詞,19
壁,名詞,19
味,名詞,19
義,名詞,19
成る,動詞,19
マント,名詞,19
見つかる,動詞,19
どちら,名詞,19
叫び,名詞,19
あさましい,形容詞,19
上手,名詞,19
もっとも,副詞,19
感心,名詞,19
純粋,名詞,19
眼鏡,名詞,19
わかい,形容詞,19
一時,名詞,19
十二月,名詞,19
いっそ,副詞,19
育つ,動詞,19
容貌,名詞,18
苦心,名詞,18
智,名詞,18
檻,名詞,18
かかえる,動詞,18
黄色い,形容詞,18
ひつ,名詞,18
答,名詞,18
げん,名詞,18
こないだ,名詞,18
そして,接続詞,18
宿命,名詞,18
珍,名詞,18
はだし,名詞,18
本当,名詞,18
恩,名詞,18
それで,接続詞,18
猟,名詞,18
世紀,名詞,18
幼い,形容詞,18
前後,名詞,18
働く,動詞,18
全身,名詞,18
寝ころぶ,動詞,18
正月,名詞,18
きびしい,形容詞,18
荷物,名詞,18
学問,名詞,18
問う,動詞,18
背負う,動詞,18
かえす,動詞,18
眉,名詞,18
きたない,形容詞,18
真,名詞,18
かしく,名詞,18
おそらくは,副詞,18
おい,名詞,18
質問,名詞,18
交す,動詞,18
記者,名詞,18
道徳,名詞,18
七月,名詞,18
かげ,名詞,18
文學,名詞,18
上げる,動詞,18
さっさと,副詞,18
勝つ,動詞,18
旗,名詞,18
発す,動詞,18
かい,助詞,18
買,名詞,18
直接,名詞,18
気味,名詞,18
てんで,副詞,18
背中,名詞,18
にこにこ,副詞,18
うつむく,動詞,18
座談,名詞,18
崖,名詞,18
どる,動詞,18
まさしく,副詞,18
厳粛,名詞,18
次兄,名詞,18
月日,名詞,18
世話,名詞,18
空襲,名詞,18
皿,名詞,18
どんどん,副詞,18
づく,動詞,18
運命,名詞,18
語,名詞,18
はし,名詞,18
しのぶ,動詞,18
通り,名詞,18
兄弟,名詞,18
間違う,動詞,18
師,名詞,18
どうにか,副詞,18
どころ,名詞,18
非,接頭詞,18
貞子,名詞,18
認める,動詞,18
おう,動詞,18
そば,名詞,18
九月,名詞,18
形容,名詞,18
親戚,名詞,18
テント,名詞,18
実,接頭詞,18
しばしば,副詞,18
づらい,形容詞,18
八月,名詞,18
将軍,名詞,18
反対,名詞,18
かみさん,名詞,18
殊,名詞,18
遠く,名詞,18
だらけ,名詞,17
仙台,名詞,17
ほほえむ,動詞,17
お知らせ,名詞,17
いずれ,名詞,17
身なり,名詞,17
ほしい,形容詞,17
伸びる,動詞,17
流行,名詞,17
毎朝,名詞,17
希望,名詞,17
うろうろ,副詞,17
皮,名詞,17
候う,動詞,17
肯定,名詞,17
ためいき,名詞,17
いろいろ,名詞,17
しれる,動詞,17
仕度,名詞,17
ぬる,動詞,17
夕刊,名詞,17
いと,副詞,17
ひっそり,副詞,17
もてる,動詞,17
心理,名詞,17
流石,副詞,17
いやいや,副詞,17
傷,名詞,17
腰かける,動詞,17
虚栄,名詞,17
無邪気,名詞,17
赤面,名詞,17
太陽,名詞,17
背,名詞,17
隠す,動詞,17
慶四郎,名詞,17
車,名詞,17
腐る,動詞,17
うんと,フィラー,17
ふとい,形容詞,17
一向に,副詞,17
蒲団,名詞,17
抜く,動詞,17
おじさん,名詞,17
團,名詞,17
次第に,副詞,17
ばら,名詞,17
いたわる,動詞,17
帽子,名詞,17
勤める,動詞,17
惜しい,形容詞,17
怒り,名詞,17
におい,名詞,17
陰,名詞,17
めぐる,動詞,17
ほら,感動詞,17
取り出す,動詞,17
以外,名詞,17
袖,名詞,17
黒,名詞,17
日記,名詞,17
のばす,動詞,17
まかせる,動詞,17
船,名詞,17
そっくり,副詞,17
西洋,名詞,17
議論,名詞,17
意地,名詞,17
選手,名詞,17
性格,名詞,17
石,名詞,17
大夫,名詞,17
書物,名詞,17
派,名詞,17
おとなしい,形容詞,17
心掛ける,動詞,17
どころか,助詞,17
貼る,動詞,17
恐ろしい,形容詞,17
信仰,名詞,17
だから,接続詞,17
脱ぐ,動詞,17
沼,名詞,17
本,接頭詞,17
全体,名詞,17
こだわる,動詞,17
機会,名詞,17
本屋,名詞,17
外套,名詞,17
嘲笑,名詞,17
あす,名詞,17
界,名詞,17
霧,名詞,17
まんなか,名詞,17
存在,名詞,17
引き裂く,動詞,17
尼,名詞,17
蚊,名詞,17
青,接頭詞,17
払う,動詞,17
さかん,名詞,17
消す,動詞,17
空気,名詞,17
頁,名詞,17
小僧,名詞,17
枕,名詞,17
真実,名詞,16
おお,感動詞,16
左衛門尉,名詞,16
響く,動詞,16
ろうばい,名詞,16
芸,名詞,16
差し出す,動詞,16
動物,名詞,16
尊い,形容詞,16
よろしく,副詞,16
訪れる,動詞,16
必死,名詞,16
洗濯,名詞,16
はり,名詞,16
むかう,動詞,16
えり,名詞,16
好む,動詞,16
巷,名詞,16
ひくい,形容詞,16
からかう,動詞,16
あまりに,副詞,16
でたらめ,名詞,16
守る,動詞,16
組,名詞,16
とまる,動詞,16
差し上げる,動詞,16
しかめる,動詞,16
館,名詞,16
接す,動詞,16
かく,名詞,16
選,名詞,16
五所川原,名詞,16
ものの,助詞,16
民,名詞,16
拾,名詞,16
健康,名詞,16
箸,名詞,16
重,名詞,16
自転車,名詞,16
生,接頭詞,16
はっと,副詞,16
よろめく,動詞,16
柳,名詞,16
犠牲,名詞,16
頼む,動詞,16
ねる,動詞,16
ちよ,名詞,16
ポケット,名詞,16
くつ,名詞,16
広い,形容詞,16
お嬢さん,名詞,16
したためる,動詞,16
最初,名詞,16
這う,動詞,16
出世,名詞,16
風呂敷,名詞,16
有る,動詞,16
ふとる,動詞,16
花火,名詞,16
山崎,名詞,16
かならず,副詞,16
噴き出す,動詞,16
描く,動詞,16
しみる,動詞,16
輪,名詞,16
完全,名詞,16
とう,副詞,16
入口,名詞,16
ペ,名詞,16
悲惨,名詞,16
かわり,名詞,16
一流,名詞,16
そいつ,名詞,16
御不浄,名詞,16
佐渡,名詞,16
ねこ,名詞,16
景色,名詞,16
ひま,名詞,16
ぽい,形容詞,16
黄,名詞,16
二月,名詞,16
線,名詞,16
ふれる,動詞,16
葛籠,名詞,16
仰る,動詞,16
玉,名詞,16
録,名詞,16
面目,名詞,16
すっと,副詞,16
住所,名詞,16
書生,名詞,16
避ける,動詞,16
いつわる,動詞,16
模様,名詞,16
過去,名詞,16
画伯,名詞,16
ベンチ,名詞,16
鬚,名詞,16
笑顔,名詞,16
すっかり,副詞,16
矢,名詞,16
試みる,動詞,16
古典,名詞,16
岩,名詞,16
結ぶ,動詞,16
はにかむ,動詞,16
がい,名詞,16
べそ,名詞,16
覺,名詞,16
かしぐ,動詞,16
いっそう,副詞,15
返す,動詞,15
戸,名詞,15
所詮,副詞,15
ああ,副詞,15
恥辱,名詞,15
はげしい,形容詞,15
さえる,動詞,15
承知,名詞,15
曰う,動詞,15
みじん,名詞,15
渡る,動詞,15
へん,助動詞,15
期待,名詞,15
やや,副詞,15
命令,名詞,15
婦人,名詞,15
苦悩,名詞,15
薄い,形容詞,15
うわさ,名詞,15
いそがしい,形容詞,15
さげる,動詞,15
以後,名詞,15
おそろしく,副詞,15
がん,名詞,15
意志,名詞,15
開く,動詞,15
おじいさん,名詞,15
大袈裟,名詞,15
でる,動詞,15
拭く,動詞,15
たすかる,動詞,15
越える,動詞,15
セル,名詞,15
苦痛,名詞,15
五月,名詞,15
なめる,動詞,15
ごめんなさい,感動詞,15
著者,名詞,15
荒い,形容詞,15
にやにや,副詞,15
機嫌,名詞,15
早速,副詞,15
間違い,名詞,15
知識,名詞,15
くやしい,形容詞,15
あした,名詞,15
滿,名詞,15
樹,名詞,15
モデル,名詞,15
計画,名詞,15
重大,名詞,15
意気,名詞,15
浮浪,名詞,15
ひょっとしたら,副詞,15
意見,名詞,15
せまい,形容詞,15
附,名詞,15
同情,名詞,15
思想家,名詞,15
自慢,名詞,15
面,名詞,15
生家,名詞,15
眠れる,動詞,15
きざ,名詞,15
週間,名詞,15
放つ,動詞,15
心境,名詞,15
ラジオ,名詞,15
教授,名詞,15
有難い,形容詞,15
情熱,名詞,15
好く,動詞,15
かなり,副詞,15
神様,名詞,15
咳,名詞,15
国民,名詞,15
さます,動詞,15
式,名詞,15
感情,名詞,15
草原,名詞,15
ふける,動詞,15
向,接頭詞,15
安い,形容詞,15
復讐,名詞,15
縁側,名詞,15
ぴったり,副詞,15
体,名詞,15
沈黙,名詞,15
業,名詞,15
姉妹,名詞,15
仙,名詞,15
断る,動詞,15
当然,副詞,15
かな,名詞,15
つとめる,動詞,15
憎む,動詞,15
わめく,動詞,15
お正月,名詞,15
たたかう,動詞,15
東,名詞,15
両親,名詞,15
肉親,名詞,15
さびしい,形容詞,15
やけくそ,名詞,15
だいいち,副詞,15
失敬,名詞,15
天下,名詞,15
丁,名詞,15
いづ,動詞,15
つたう,動詞,15
侘,名詞,15
載せる,動詞,15
くるり,副詞,15
毎夜,名詞,15
常に,副詞,15
いたる,動詞,15
役者,名詞,15
内容,名詞,15
なぞ,助詞,15
加える,動詞,15
可,接頭詞,15
装う,動詞,15
一体,副詞,15
城,名詞,15
続く,動詞,15
午後,名詞,15
実際,副詞,15
ひろげる,動詞,15
不自由,名詞,15
どてら,名詞,15
単純,名詞,15
まさに,副詞,15
貧乏,名詞,15
なんど,名詞,15
感覚,名詞,15
さっと,副詞,15
見送り,名詞,15
命,名詞,15
くに,名詞,15
願,名詞,14
気にいる,動詞,14
壺,名詞,14
階段,名詞,14
美濃,名詞,14
伝統,名詞,14
悪徳,名詞,14
薄,名詞,14
拾う,動詞,14
ミソ,名詞,14
現われる,動詞,14
足袋,名詞,14
ぎょっと,副詞,14
しかる,動詞,14
落ちつき,名詞,14
丈夫,名詞,14
吠える,動詞,14
終り,名詞,14
あら,感動詞,14
ゆすぶる,動詞,14
なり,名詞,14
苦,名詞,14
大尉,名詞,14
まずい,形容詞,14
もらす,動詞,14
犯す,動詞,14
了,名詞,14
らく,名詞,14
はるか,名詞,14
そり,名詞,14
世辞,名詞,14
呉,名詞,14
威,名詞,14
ぱっと,副詞,14
久し振り,名詞,14
筋,名詞,14
ふざける,動詞,14
極度,名詞,14
掛,名詞,14
野郎,名詞,14
道具,名詞,14
池,名詞,14
顔色,名詞,14
御坂,名詞,14
親切,名詞,14
粋,名詞,14
こいつ,名詞,14
破れる,動詞,14
叔母さん,名詞,14
着,名詞,14
しらべる,動詞,14
幽い,形容詞,14
ひざ,名詞,14
どなた,名詞,14
毛,名詞,14
果,名詞,14
ぶん殴る,動詞,14
その間,名詞,14
ドア,名詞,14
気持ち,名詞,14
充分,名詞,14
水野,名詞,14
さっぱり,副詞,14
大,名詞,14
烏,名詞,14
奇蹟,名詞,14
立ち寄る,動詞,14
始める,動詞,14
かま,名詞,14
